9.620987534346084377e-11,-1.137736551820640507e-10,-1.137736551820640507e-10,1.345439170113168009e-10
6.109431262698438326e-04,3.295180068389305162e-05,6.096342299414562408e-04,3.236308881636222547e-05
3.257732475169459172e-04,2.492905300111172362e-05,3.219948850267017530e-04,2.577483285740919927e-05
3.658081354204854993e-04,2.801923354368561175e-05,3.629490702255698227e-04,2.889585934706028142e-05
5.829687915643909715e-04,8.714309232841629060e-05,2.996328159060578653e-04,4.109287697706805133e-05
